   6.3549938e-01   6.3108516e-01   3.0521591e-01   6.4393216e-01   7.3480927e-01   1.0320718e+00   1.0095684e+00   6.4070620e-01   6.7023694e-01   3.3120879e-01
   6.9829212e-01   6.7725932e-01   3.1779287e-01   6.5029784e-01   7.1890428e-01   1.0145126e+00   1.0273525e+00   6.6529499e-01   6.8370176e-01   3.1375151e-01
   6.7759502e-01   6.6796026e-01   3.1956808e-01   6.6283332e-01   6.8104795e-01   1.0101627e+00   9.9061723e-01   6.1655566e-01   6.4606855e-01   3.5247279e-01
   6.7985599e-01   6.4404995e-01   3.1477462e-01   6.8920657e-01   6.8625346e-01   9.8376229e-01   9.7253580e-01   6.7601131e-01   6.3757837e-01   3.0547890e-01
   6.8562589e-01   6.2707319e-01   3.2271543e-01   9.8611084e-01   7.1078567e-01   9.9993688e-01   9.7084231e-01   9.8511748e-01   6.5926599e-01   3.3823407e-01
   6.7223378e-01   6.7553771e-01   3.3253446e-01   9.8118218e-01   6.1432115e-01   1.0421326e+00   1.0164707e+00   1.0094201e+00   6.1174233e-01   3.4929752e-01
   7.0123192e-01   6.7614758e-01   9.8461709e-01   9.6657485e-01   6.4641381e-01   1.0111712e+00   9.5316608e-01   1.0338043e+00   6.6343949e-01   3.6632542e-01
   7.2582345e-01   6.5967376e-01   9.9984048e-01   1.0091996e+00   6.8474596e-01   9.9562800e-01   1.0213556e+00   9.6898398e-01   6.9463840e-01   3.4895581e-01
   6.6748998e-01   9.9659806e-01   9.9474458e-01   9.4400699e-01   6.8783127e-01   9.7898976e-01   1.0421910e+00   9.7788738e-01   6.7813561e-01   3.1930717e-01
   6.9286499e-01   1.0047065e+00   9.9569500e-01   9.8620355e-01   6.3781460e-01   1.0440071e+00   9.8860250e-01   1.0082284e+00   6.5570511e-01   3.5270925e-01
   6.7691019e-01   9.7775079e-01   1.0149548e+00   9.5372509e-01   6.6997646e-01   1.0183958e+00   1.0179645e+00   9.9192416e-01   6.9875688e-01   3.8624010e-01
   6.7681629e-01   9.5868839e-01   1.0399153e+00   9.3787176e-01   6.1167963e-01   9.8209904e-01   9.8813240e-01   1.0025669e+00   6.4733239e-01   3.4401055e-01
   6.8919350e-01   1.0065695e+00   1.0173612e+00   1.0002054e+00   6.3057835e-01   1.0178019e+00   1.0111804e+00   9.9559401e-01   6.4614869e-01   3.6285621e-01
   6.5466516e-01   9.7464952e-01   9.8898390e-01   1.0055597e+00   6.3347285e-01   9.6362796e-01   9.8072792e-01   1.0300060e+00   6.3875935e-01   3.3577158e-01
   6.0564765e-01   1.0030693e+00   9.9546248e-01   1.0046361e+00   6.0753920e-01   1.0188213e+00   9.8854637e-01   9.9932544e-01   6.5753475e-01   3.1219618e-01
   6.9955475e-01   1.0016380e+00   1.0022702e+00   9.7677343e-01   6.3502291e-01   1.0070609e+00   9.9723013e-01   1.0042478e+00   6.6507459e-01   3.0785161e-01
   7.3153050e-01   9.8649411e-01   9.7345163e-01   6.6184800e-01   6.8156462e-01   9.7029720e-01   1.0007266e+00   9.9019685e-01   6.6360258e-01   3.5746920e-01
   6.6940302e-01   9.8955107e-01   9.6987969e-01   6.5800447e-01   5.8724235e-01   1.0340212e+00   1.0000316e+00   1.0021404e+00   6.6255822e-01   3.1379429e-01
   6.6117327e-01   9.7696020e-01   1.0098998e+00   6.8939384e-01   6.5073023e-01   9.9785047e-01   1.0076167e+00   9.9147646e-01   6.5718137e-01   3.3844818e-01
   6.6026761e-01   9.8099332e-01   1.0031072e+00   1.0349314e+00   6.7716438e-01   1.0405561e+00   1.0244605e+00   1.0285463e+00   6.9783004e-01   3.1403313e-01
   6.7176991e-01   1.0283038e+00   9.7373184e-01   9.8439301e-01   6.6692336e-01   1.0012325e+00   1.0298722e+00   1.0057758e+00   6.6669515e-01   3.6255275e-01
   7.0057032e-01   9.6087943e-01   1.0069816e+00   1.0296848e+00   6.4114208e-01   1.0246101e+00   9.7099094e-01   9.5803233e-01   6.7165291e-01   2.9054415e-01
   6.8705929e-01   9.9031897e-01   9.6108930e-01   1.0288065e+00   6.5139435e-01   1.0124821e+00   1.0185850e+00   9.7181177e-01   6.7052602e-01   3.5596126e-01
   6.6716934e-01   9.9668542e-01   1.0062757e+00   1.0206564e+00   9.7959774e-01   1.0107086e+00   1.0419328e+00   1.0000701e+00   6.7413729e-01   3.0270994e-01
   6.8822157e-01   1.0383745e+00   9.7352984e-01   9.8662924e-01   1.0512111e+00   1.0033461e+00   1.0108964e+00   9.9517308e-01   6.8163196e-01   3.3008372e-01
   6.4117253e-01   1.0087127e+00   9.9347170e-01   1.0036987e+00   9.9651379e-01   9.9272956e-01   9.8623201e-01   1.0439960e+00   6.9142764e-01   3.2776381e-01
   7.0891347e-01   9.8427855e-01   9.8889706e-01   1.0322133e+00   6.9324978e-01   1.0221955e+00   1.0449616e+00   1.0034063e+00   6.7903534e-01   3.4083677e-01
   6.7026396e-01   1.0150840e+00   6.4326967e-01   9.7688964e-01   6.9500154e-01   7.0689167e-01   9.9915403e-01   1.0088783e+00   6.4895688e-01   2.9876415e-01
   6.1875744e-01   1.0096681e+00   6.9539246e-01   9.7883405e-01   3.4803748e-01   6.1268325e-01   1.0049257e+00   9.5814328e-01   6.4624727e-01   2.9679666e-01
   6.7904088e-01   1.0232448e+00   1.0621783e+00   1.0012307e+00   3.1553385e-01   6.6391933e-01   9.3432046e-01   9.5112597e-01   6.9982014e-01   3.1422109e-01
   6.6658106e-01   1.0020551e+00   1.0046366e+00   1.0038372e+00   3.0667307e-01   6.2705906e-01   1.0464729e+00   1.0379015e+00   6.7211153e-01   3.4016773e-01
   6.7885958e-01   9.9224967e-01   1.0147584e+00   1.0165077e+00   3.4185710e-01   3.0050619e-01   1.0499596e+00   1.0007694e+00   6.5819994e-01   3.0688125e-01
   6.6118589e-01   9.9831880e-01   1.0224907e+00   9.9259771e-01   3.6488219e-01   6.9691766e-01   9.8188818e-01   1.0205337e+00   6.3674818e-01   3.7135118e-01
   6.7061164e-01   9.9785639e-01   9.9763005e-01   9.8546454e-01   3.5910411e-01   6.5862942e-01   1.0015181e+00   9.8611077e-01   6.9065564e-01   3.3943889e-01
   9.6479663e-01   9.8352154e-01   9.7694904e-01   1.0107899e+00   3.4318482e-01   6.8576213e-01   1.0117287e+00   9.9193355e-01   6.5010228e-01   3.0193018e-01
   1.0106734e+00   1.0115415e+00   9.7922837e-01   9.9605055e-01   3.1496765e-01   6.7113552e-01   9.8319759e-01   1.0393692e+00   6.9904779e-01   3.0363122e-01
   1.0004839e+00   9.7109770e-01   9.8249973e-01   9.8973573e-01   3.2389756e-01   6.4681061e-01   9.9201894e-01   9.8657280e-01   6.2730820e-01   3.2605171e-01
   1.0219008e+00   1.0287378e+00   1.0051516e+00   1.0156897e+00   3.1359071e-01   6.6082371e-01   9.8344778e-01   1.0166657e+00   6.7244495e-01   3.5983640e-01
   9.7190276e-01   1.0177021e+00   9.8521261e-01   1.0128249e+00   3.2428905e-01   7.1660594e-01   9.9167933e-01   1.0092976e+00   6.4238633e-01   3.1423792e-01
   1.0029530e+00   9.3113917e-01   9.7300243e-01   1.0304999e+00   3.2045287e-01   6.5614672e-01   9.6978211e-01   1.0026795e+00   6.4691760e-01   3.5294440e-01
   1.0034262e+00   6.9468333e-01   1.0246400e+00   1.0327418e+00   3.0303244e-01   6.5374380e-01   9.6091681e-01   1.0294648e+00   6.6921014e-01   3.6771835e-01
   1.0348113e+00   6.7180423e-01   1.0276778e+00   1.0265160e+00   3.1297170e-01   6.7888455e-01   1.0039442e+00   1.0138364e+00   6.6211002e-01   3.2028455e-01
   1.0581879e+00   6.7504919e-01   9.7893009e-01   1.0336368e+00   3.3238110e-01   6.9192901e-01   1.0017290e+00   9.5366754e-01   6.8970278e-01   3.1072297e-01
   1.0013820e+00   6.7128131e-01   9.9615338e-01   1.0020556e+00   3.4472848e-01   6.5947759e-01   1.0226047e+00   9.8998129e-01   6.4454114e-01   3.2752621e-01
   1.0093896e+00   6.8911454e-01   9.9339806e-01   9.6961977e-01   3.3219709e-01   6.4561253e-01   9.6821516e-01   9.9042131e-01   6.3930731e-01   3.5743112e-01
   1.0043756e+00   6.5184103e-01   9.4671867e-01   6.8498571e-01   3.3332773e-01   6.6249774e-01   1.0076543e+00   9.9469878e-01   6.7647435e-01   3.3950942e-01
   1.0205276e+00   6.5417659e-01   6.1499322e-01   6.8571828e-01   3.7113919e-01   6.4836040e-01   9.7447695e-01   9.9592561e-01   6.8299713e-01   3.3539133e-01
   1.0438065e+00   6.4305276e-01   6.3926184e-01   7.0210328e-01   6.3291712e-01   6.8125498e-01   1.0247358e+00   9.7049579e-01   7.0153404e-01   3.2394982e-01
   1.0045792e+00   6.9577529e-01   6.4435093e-01   6.6779242e-01   7.0719685e-01   7.1088057e-01   1.0173875e+00   9.9707761e-01   6.6249361e-01   3.3924835e-01
   9.9536001e-01   6.7404340e-01   6.9748312e-01   6.5382593e-01   6.7239463e-01   6.5739149e-01   1.0321970e+00   1.0139431e+00   6.7618142e-01   3.4249519e-01
   9.9693853e-01   6.5626248e-01   7.1106690e-01   6.9326117e-01   6.7767143e-01   6.9757655e-01   1.0081663e+00   9.8123405e-01   6.7729436e-01   3.3505790e-01
   9.5897198e-01   6.6866637e-01   6.3610867e-01   6.5731075e-01   3.5408409e-01   6.8215996e-01   1.0238208e+00   9.9702891e-01   6.6328894e-01   6.6276447e-01
   1.0101905e+00   6.6371493e-01   6.5166736e-01   6.5537121e-01   3.1937337e-01   6.4179077e-01   9.7839702e-01   1.0278809e+00   6.7094252e-01   6.6565692e-01
   1.0270783e+00   6.5596455e-01   6.8537258e-01   6.7130304e-01   3.5814418e-01   6.4278221e-01   9.8941074e-01   9.7611671e-01   6.4567537e-01   6.9786566e-01
   1.0651019e+00   6.3670909e-01   7.1002751e-01   1.0015331e+00   3.1155168e-01   6.8083829e-01   9.9073609e-01   9.8209147e-01   6.6765430e-01   6.5448898e-01
   6.8506967e-01   6.4585983e-01   6.7346723e-01   9.9427330e-01   3.4399809e-01   6.8472528e-01   9.9529912e-01   9.8654623e-01   6.5297683e-01   7.1103351e-01
   6.4787133e-01   6.2738314e-01   6.8397104e-01   1.0247082e+00   2.8303514e-01   3.1011340e-01   1.0260508e+00   1.0652084e+00   6.5667757e-01   6.7177906e-01
   6.9285322e-01   6.6426528e-01   1.0451079e+00   1.0307258e+00   3.4422576e-01   3.2829148e-01   1.0009311e+00   9.8240322e-01   6.4402984e-01   6.9240565e-01
   6.7392732e-01   6.8263242e-01   1.0331554e+00   9.6318314e-01   3.1656827e-01   3.6231859e-01   1.0379345e+00   1.0045476e+00   6.5237161e-01   6.6545107e-01
   6.6363996e-01   6.7201766e-01   1.0078775e+00   9.8528577e-01   3.2785548e-01   3.2465059e-01   9.5340236e-01   9.9609923e-01   6.4238899e-01   6.7919350e-01
   6.7730532e-01   6.7731307e-01   9.7113182e-01   1.0341969e+00   3.1277508e-01   6.7954169e-01   9.9677310e-01   9.8423817e-01   6.6945146e-01   6.3275874e-01
   7.0179725e-01   6.9843848e-01   9.7275180e-01   9.9451194e-01   3.5048454e-01   6.9245524e-01   9.8164383e-01   1.0238287e+00   6.3713287e-01   6.8994115e-01
   6.6991645e-01   6.6133943e-01   9.9741384e-01   1.0251258e+00   3.5926707e-01   7.0755469e-01   1.0048505e+00   1.0006471e+00   6.7984312e-01   6.8997887e-01
   7.2113661e-01   6.8060872e-01   1.0083860e+00   1.0360756e+00   3.1825336e-01   6.3030826e-01   1.0033579e+00   9.7448086e-01   6.6979659e-01   6.3789444e-01
   3.2093203e-01   6.6805408e-01   1.0093083e+00   1.0260788e+00   3.5319072e-01   7.2785714e-01   9.5935011e-01   1.0129178e+00   6.4035863e-01   6.5225681e-01
   3.3292536e-01   6.4754519e-01   9.7500283e-01   1.0034004e+00   3.2349415e-01   6.7733197e-01   1.0212478e+00   9.9108791e-01   6.4957962e-01   6.8324146e-01
   3.2953504e-01   9.8815011e-01   9.9464063e-01   9.7646710e-01   3.3235563e-01   7.0976064e-01   1.0002803e+00   9.7996256e-01   7.1288939e-01   6.9815317e-01
   6.8410554e-01   9.7547082e-01   1.0128254e+00   9.8890891e-01   3.4911678e-01   6.4922158e-01   1.0043145e+00   1.0156367e+00   6.6614579e-01   6.5849871e-01
   6.5376864e-01   9.9165047e-01   9.8683116e-01   1.0150886e+00   3.3379282e-01   6.9050137e-01   9.9769634e-01   1.0105054e+00   6.5167522e-01   9.8977958e-01
   6.8446068e-01   1.0114209e+00   1.0015356e+00   9.8421549e-01   3.5664484e-01   5.9136489e-01   1.0036395e+00   1.0003082e+00   6.7302016e-01   6.2911105e-01
   6.2102236e-01   1.0332445e+00   9.9188525e-01   9.7601118e-01   3.3207539e-01   6.8525350e-01   6.7761402e-01   1.0080310e+00   6.7563696e-01   7.3090047e-01
   6.5415173e-01   1.0077444e+00   1.0090124e+00   9.8933646e-01   3.4075179e-01   6.4840249e-01   6.8101548e-01   1.0421218e+00   6.4896023e-01   6.6592842e-01
   6.6893599e-01   1.0147193e+00   1.0209140e+00   1.0000833e+00   3.3374931e-01   6.9048200e-01   6.7770613e-01   9.7634667e-01   6.6287358e-01   6.3420400e-01
   6.6460954e-01   1.0051123e+00   9.8950013e-01   9.9616294e-01   2.6476574e-01   6.9656236e-01   6.6519236e-01   9.9802607e-01   6.5356841e-01   6.8916588e-01
   7.3889365e-01   9.5435877e-01   9.6449328e-01   1.0248949e+00   2.8382851e-01   6.8235599e-01   6.9767968e-01   1.0188623e+00   7.1838775e-01   6.8817514e-01
   6.7075379e-01   9.6671537e-01   1.0446802e+00   1.0189830e+00   3.3048332e-01   6.9626742e-01   6.8981763e-01   1.0046200e+00   7.0753587e-01   6.7835451e-01
   7.2157349e-01   9.7619393e-01   1.0309182e+00   9.5985811e-01   6.4984037e-01   6.4327979e-01   6.5938475e-01   1.0362610e+00   6.5133244e-01   6.5099496e-01
   6.5472202e-01   1.0410332e+00   9.9220500e-01   9.6207279e-01   6.5887605e-01   6.5290923e-01   6.6032040e-01   1.0221664e+00   6.2469743e-01   6.1210183e-01
   6.9172750e-01   1.0226727e+00   1.0084529e+00   9.7902333e-01   6.8221736e-01   6.8502518e-01   6.6402688e-01   9.8198429e-01   6.9200176e-01   6.9124712e-01
   6.6164809e-01   9.8042482e-01   1.0485582e+00   9.7522596e-01   6.8598157e-01   7.0216214e-01   6.5735979e-01   1.0340779e+00   6.7945369e-01   1.0257307e+00
   6.5284548e-01   9.9362734e-01   1.0167280e+00   9.6030737e-01   7.1352625e-01   6.3937282e-01   6.4370004e-01   9.7556084e-01   6.7769051e-01   6.5671499e-01
   6.7281910e-01   1.0100717e+00   1.0016329e+00   1.0090926e+00   6.6970699e-01   6.2290063e-01   6.8663398e-01   1.0600596e+00   6.7002554e-01   6.5671447e-01
   6.1925094e-01   9.7358745e-01   9.8387774e-01   1.0317803e+00   6.2440543e-01   7.0676460e-01   6.9775834e-01   1.0234553e+00   6.7206572e-01   6.5245161e-01
   6.8058854e-01   9.8625603e-01   9.8327128e-01   9.4140930e-01   6.2931749e-01   6.6443117e-01   6.6493068e-01   1.0242585e+00   6.4036789e-01   6.7400973e-01
   6.7014787e-01   9.6418227e-01   9.8579767e-01   1.0275335e+00   3.1354887e-01   6.7175569e-01   6.3305023e-01   1.0075009e+00   6.4563653e-01   6.6476923e-01
   6.7083120e-01   1.0086124e+00   1.0112023e+00   1.0082284e+00   3.3672217e-01   6.5617483e-01   6.5202289e-01   1.0103905e+00   7.0369279e-01   6.9670729e-01
   6.8058871e-01   9.9381456e-01   6.7466599e-01   9.8831496e-01   3.1278152e-01   6.5934517e-01   6.5276234e-01   9.9145488e-01   6.8478763e-01   7.2023615e-01
   7.0560853e-01   9.6772776e-01   7.1434290e-01   9.9952258e-01   3.6005001e-01   6.7409501e-01   6.8534430e-01   1.0257097e+00   6.5003526e-01   6.6856630e-01
   6.4393626e-01   1.0159462e+00   7.0972620e-01   9.5486033e-01   3.5942788e-01   6.5782537e-01   6.5606559e-01   9.8262111e-01   6.5111715e-01   6.6725143e-01
   6.2654028e-01   1.0244886e+00   3.3604058e-01   1.0118541e+00   3.3423076e-01   6.2559488e-01   6.8153019e-01   1.0455173e+00   6.6323038e-01   6.7836388e-01
   6.6972400e-01   1.0120169e+00   3.3240435e-01   9.7955110e-01   3.5704025e-01   6.6901716e-01   6.7402206e-01   1.0125793e+00   6.7235530e-01   6.6802323e-01
   6.2460950e-01   1.0301985e+00   3.2213987e-01   9.6845756e-01   3.0335962e-01   9.8048250e-01   6.5263833e-01   9.7896900e-01   6.3930120e-01   6.5668307e-01
   6.5005107e-01   9.9484482e-01   3.2758701e-01   9.9595918e-01   3.2031110e-01   1.0565813e+00   6.5896832e-01   9.6402138e-01   6.9041942e-01   6.6776326e-01
   6.8464604e-01   1.0256898e+00   3.4416052e-01   1.0004237e+00   3.3348437e-01   1.0171959e+00   5.9697674e-01   1.0064049e+00   6.8693930e-01   6.3872742e-01
   6.6478710e-01   1.0436262e+00   3.7274733e-01   6.8501396e-01   1.0274157e+00   9.8933195e-01   6.7672512e-01   9.8125181e-01   6.8738377e-01   6.6012807e-01
   6.8408694e-01   1.0340038e+00   3.3895720e-01   6.4700327e-01   1.0238721e+00   1.0104673e+00   6.2978876e-01   1.0159439e+00   6.9476061e-01   6.6375327e-01
   6.8634943e-01   1.0363248e+00   3.4794859e-01   6.5900745e-01   9.6942839e-01   1.0242206e+00   6.6424265e-01   1.0097570e+00   6.7947151e-01   6.2994062e-01
   6.6374603e-01   1.0120872e+00   3.0443614e-01   6.7169116e-01   1.0047773e+00   9.6102800e-01   6.7076044e-01   1.0012382e+00   6.7725432e-01   6.4819924e-01
   7.0498181e-01   1.0007044e+00   3.0330884e-01   9.8339189e-01   1.0108611e+00   9.7104494e-01   6.3862091e-01   1.0342117e+00   6.8457924e-01   7.0014111e-01
   6.9083064e-01   9.9960137e-01   3.1642108e-01   9.8072925e-01   1.0205475e+00   9.9055503e-01   6.7499437e-01   9.9624599e-01   7.1139170e-01   6.5387341e-01
   6.9687625e-01   9.9791899e-01   3.1222070e-01   9.8302645e-01   1.0463655e+00   1.0090159e+00   6.8019573e-01   1.0155302e+00   6.7675482e-01   6.6779815e-01
   6.4183206e-01   1.0000942e+00   3.1655584e-01   1.0193045e+00   9.8295643e-01   9.8452929e-01   6.8438557e-01   1.0003619e+00   3.0654313e-01   7.1562686e-01
   6.6099578e-01   1.0126734e+00   2.9698937e-01   1.0103103e+00   9.8816160e-01   9.7749929e-01   6.7792313e-01   9.8829785e-01   3.4195946e-01   6.8790999e-01
   6.5573260e-01   9.6360777e-01   3.2424745e-01   9.9009572e-01   9.8582566e-01   9.6346353e-01   6.7151057e-01   1.0152786e+00   2.8940731e-01   6.7698327e-01
   6.5176853e-01   9.7782129e-01   3.6758434e-01   9.8509456e-01   9.8946625e-01   1.0003732e+00   6.9066039e-01   9.6601653e-01   3.3810547e-01   6.6304551e-01
   6.9094287e-01   9.6897243e-01   3.5551663e-01   9.8810057e-01   9.8920438e-01   9.6696522e-01   6.3622315e-01   1.0258109e+00   3.2106228e-01   6.9834834e-01
   6.4988234e-01   1.0168724e+00   3.4850090e-01   9.9498655e-01   9.4998273e-01   9.9165261e-01   6.6493194e-01   1.0310593e+00   3.5402773e-01   6.4325334e-01
   6.3786190e-01   9.8523558e-01   3.3430448e-01   9.8415677e-01   9.9845200e-01   9.8175366e-01   9.7322942e-01   9.8587075e-01   3.1428054e-01   6.6502334e-01
   6.4636508e-01   9.5650457e-01   2.6391721e-01   1.0051031e+00   1.0229943e+00   1.0309906e+00   9.8532815e-01   1.0061492e+00   4.2710007e-01   6.3315579e-01
   6.6971819e-01   1.0107965e+00   3.1422653e-01   1.0195722e+00   9.3281305e-01   9.8266159e-01   1.0406986e+00   1.0252437e+00   3.6839171e-01   6.9799116e-01
   6.3356895e-01   1.0317671e+00   3.0209110e-01   9.6293047e-01   1.0107750e+00   1.0235940e+00   9.8002726e-01   9.7692627e-01   9.9854942e-01   9.9755283e-01
   6.6165628e-01   9.9121828e-01   3.3304183e-01   9.8645278e-01   9.2874480e-01   9.6717112e-01   9.8176578e-01   1.0170390e+00   9.8866280e-01   6.7461862e-01
   6.5201529e-01   9.8031333e-01   3.0342425e-01   1.0042334e+00   1.0225882e+00   9.8349135e-01   1.0235403e+00   1.0321331e+00   9.6965263e-01   6.7741558e-01
   6.2717334e-01   1.0220039e+00   3.0025715e-01   1.0203199e+00   9.8242010e-01   9.8683052e-01   1.0108798e+00   9.7989639e-01   9.7279015e-01   6.4929466e-01
   6.6394080e-01   1.0163721e+00   3.1961117e-01   1.0058538e+00   1.0221051e+00   1.0194467e+00   1.0449337e+00   1.0182738e+00   9.8301451e-01   6.8106444e-01
   7.1646664e-01   9.8219570e-01   3.9294892e-01   9.9215490e-01   9.8809099e-01   1.0035527e+00   1.0441472e+00   1.0016667e+00   9.6881035e-01   6.5652060e-01
   6.9992590e-01   9.6905018e-01   3.6154725e-01   9.9252035e-01   9.8918168e-01   1.0198209e+00   9.9921947e-01   9.9430608e-01   9.8201486e-01   6.7634773e-01
   6.8170389e-01   9.9235047e-01   3.2379265e-01   9.6290628e-01   1.0645908e+00   1.0218199e+00   1.0516663e+00   9.8985872e-01   9.5849393e-01   6.5347211e-01
   6.5346425e-01   9.8498083e-01   3.5162705e-01   1.0549988e+00   1.0428093e+00   9.5828035e-01   9.6107637e-01   1.0067947e+00   1.0426059e+00   6.7320865e-01
   1.0003984e+00   1.0107170e+00   3.4047726e-01   9.7191541e-01   9.8116330e-01   9.7987691e-01   1.0108863e+00   9.9430845e-01   7.0931575e-01   6.6737112e-01
   9.5564778e-01   9.6983378e-01   6.9451820e-01   9.8975935e-01   9.6630324e-01   9.7550638e-01   1.0172531e+00   1.0277358e+00   7.2004869e-01   6.6438687e-01
   9.7212004e-01   9.7505960e-01   7.1434770e-01   9.7176817e-01   9.8678377e-01   1.0256351e+00   9.9677571e-01   9.8877491e-01   6.5409417e-01   6.8075697e-01
   9.2241727e-01   9.9913556e-01   7.1294947e-01   9.9119428e-01   1.0125521e+00   1.0330004e+00   9.9147857e-01   9.6292321e-01   6.9297537e-01   3.4718586e-01
   6.5214153e-01   9.7305644e-01   6.6883612e-01   1.0043988e+00   1.0376622e+00   9.5821254e-01   1.0190693e+00   9.9819367e-01   7.2192259e-01   3.4148109e-01
   6.5677342e-01   9.7912392e-01   7.2001958e-01   9.7558360e-01   9.7458743e-01   9.8732563e-01   1.0038404e+00   9.9644664e-01   6.5614891e-01   3.3024189e-01
   6.5409559e-01   1.0055654e+00   6.6061602e-01   1.0010140e+00   9.9946433e-01   9.9557452e-01   9.8700803e-01   1.0079798e+00   7.1247350e-01   3.3075808e-01
   6.7792423e-01   1.0013370e+00   6.9385181e-01   9.9137728e-01   1.0046869e+00   9.9472467e-01   9.9799991e-01   9.8438070e-01   6.7198511e-01   3.3310269e-01
   6.5665163e-01   1.0436829e+00   6.6486799e-01   1.0282107e+00   9.9938712e-01   6.5299529e-01   1.0179191e+00   9.5024726e-01   6.9113600e-01   3.3753201e-01
   6.7633550e-01   1.0366716e+00   6.4984682e-01   1.0370822e+00   9.9025600e-01   6.9111083e-01   1.0214746e+00   9.7021253e-01   6.6835077e-01   2.8842462e-01
   6.4031312e-01   1.0188900e+00   6.2975594e-01   9.9104207e-01   1.0207119e+00   6.7724374e-01   1.0479235e+00   9.7652686e-01   6.8226845e-01   3.3150270e-01
   6.4423795e-01   1.0122402e+00   6.8247610e-01   1.0068214e+00   9.5404293e-01   6.2844523e-01   1.0349278e+00   1.0036078e+00   6.5661078e-01   3.5705643e-01
   7.0883639e-01   9.8762440e-01   6.4114596e-01   9.7683988e-01   9.9506572e-01   6.9181980e-01   1.0190080e+00   1.0088994e+00   6.5236085e-01   3.2442714e-01
   6.8069839e-01   9.9093862e-01   6.6998039e-01   1.0364226e+00   9.7685517e-01   6.9097404e-01   9.5697713e-01   1.0142684e+00   6.8281704e-01   3.1886526e-01
   6.5509706e-01   9.8920500e-01   6.5538289e-01   9.8774108e-01   9.9043474e-01   6.0395214e-01   1.0391153e+00   9.8312949e-01   6.7227185e-01   3.4683441e-01
   6.8522935e-01   9.8401984e-01   6.4749386e-01   6.3338684e-01   1.0277238e+00   6.5920863e-01   1.0393712e+00   1.0159932e+00   6.8870366e-01   3.4025412e-01
   6.1624707e-01   9.8631365e-01   6.5185589e-01   6.5261948e-01   1.0228552e+00   6.6292900e-01   1.0297014e+00   1.0150561e+00   6.2084603e-01   3.0101213e-01
   7.0883738e-01   1.0175345e+00   6.7677237e-01   3.6667668e-01   9.9832353e-01   6.4207349e-01   9.6720919e-01   9.7407476e-01   6.8786644e-01   3.4465971e-01
   6.7050153e-01   1.0048421e+00   6.6892389e-01   3.1478558e-01   1.0251991e+00   6.5789586e-01   9.9237323e-01   9.9914431e-01   6.3805933e-01   3.5968290e-01
   6.6745598e-01   9.3372405e-01   6.3928594e-01   3.4628614e-01   1.0098294e+00   6.6387435e-01   9.9359203e-01   1.0228022e+00   6.7837637e-01   1.0239659e+00
   6.2621915e-01   1.0267161e+00   9.9468456e-01   2.9895971e-01   9.9030389e-01   6.7850867e-01   9.9245776e-01   9.9994176e-01   7.1536192e-01   9.5962259e-01
   6.6378627e-01   9.9448176e-01   1.0434573e+00   3.2795711e-01   1.0285116e+00   6.5600546e-01   1.0007992e+00   9.8524159e-01   6.9129787e-01   9.8337489e-01
   6.6285400e-01   1.0226773e+00   1.0019032e+00   2.9233013e-01   9.7590538e-01   6.1768413e-01   9.9758952e-01   9.9296106e-01   6.7085035e-01   9.8316365e-01
   6.8540088e-01   9.7996827e-01   9.8531257e-01   3.1039302e-01   9.8299058e-01   6.8914469e-01   9.9706562e-01   1.0336715e+00   6.6624770e-01   9.9817219e-01
   6.4957987e-01   9.9463723e-01   1.0623701e+00   3.6140643e-01   9.8128011e-01   1.0567722e+00   9.7393382e-01   1.0143611e+00   6.4269298e-01   9.9993913e-01
   6.5305383e-01   9.8917275e-01   1.0124586e+00   3.7059181e-01   9.9688678e-01   9.8369713e-01   9.8587989e-01   6.7182944e-01   6.9328196e-01   1.0196079e+00
   6.8157747e-01   9.8659311e-01   1.0492422e+00   3.4998597e-01   9.9143283e-01   9.7674952e-01   1.0072691e+00   6.4729250e-01   6.6254035e-01   1.0013385e+00
   7.0914498e-01   9.2019760e-01   1.0153423e+00   3.6412692e-01   9.7608205e-01   9.7850152e-01   1.0127806e+00   6.5180030e-01   6.4352784e-01   9.9374237e-01
   6.7181775e-01   9.9235520e-01   9.7730128e-01   3.2741094e-01   1.0344804e+00   9.7906477e-01   9.8923714e-01   6.3003835e-01   6.7585246e-01   9.9847396e-01
   6.5716284e-01   1.0157564e+00   9.8497689e-01   3.1061103e-01   6.5936247e-01   9.9685804e-01   9.8725034e-01   6.3034191e-01   6.8635721e-01   9.7962615e-01
   7.1162999e-01   9.8008017e-01   9.7757445e-01   3.8724373e-01   6.3261005e-01   1.0195719e+00   9.9434042e-01   6.9800970e-01   1.0000199e+00   1.0226698e+00
   6.9279090e-01   1.0060171e+00   9.4770945e-01   3.4682290e-01   6.6273204e-01   9.9837493e-01   1.0207700e+00   6.6460727e-01   1.0307323e+00   1.0383613e+00
   6.3641754e-01   9.9719303e-01   9.7557190e-01   3.1406098e-01   6.7869167e-01   9.9878325e-01   9.4304086e-01   6.9142368e-01   9.8677630e-01   1.0486043e+00
   6.4470774e-01   1.0407869e+00   9.7456866e-01   3.5318553e-01   6.5822123e-01   9.9902891e-01   1.0194690e+00   6.9903884e-01   9.9448484e-01   1.0436630e+00
